,0,1
0,TabeladeCategoriadoPadrãoTISS,
1,Código,Descriçãodacategoria
2,1,ComponenteOrganizacional
3,2,ComponentedeConteúdoeEstrutura
4,3,ComponentedeRepresentaçãodeConceitosemSaúde
5,4,ComponentedeComunicação
6,5,ComponentedeSegurançaePrivacidade
7,18,"Terminologiadediárias,taxasegasesmedicinais"
8,19,TerminologiademateriaiseOPME
9,20,Terminologiademedicamentos
10,22,Terminologiadeprocedimentoseeventosemsaúde
11,23,Terminologiadecaráterdoatendimento
12,24,TerminologiadeClassificaçãoBrasileiradeOcupações(CBO)
13,25,Terminologiadecódigodadespesa
14,26,Terminologiadeconselhoprofissional
15,27,Terminologiadedébitosecréditos
16,28,Terminologiadedentes
17,29,Terminologiadediagnósticoporimagem
18,30,TerminologiadeEscaladecapacidadefuncional(ECOG-EscaladeZubrod)
19,31,Terminologiadeestadiamentodotumor
20,32,Terminologiadefacesdodente
21,33,Terminologiadefinalidadedotratamento
22,34,Terminologiadeformadepagamento
23,35,Terminologiadegraudeparticipação
24,36,Terminologiadeindicadordeacidente
25,37,TerminologiadeIndicadordedébitooucrédito
26,38,"Terminologiademensagens(glosas,negativaseoutras)"
27,39,Terminologiademotivodeencerramento
28,40,TerminologiadeOrigemdaGuia
29,41,Terminologiaderegimedeinternação
30,42,Terminologiaderegiõesdaboca
31,43,Terminologiadesexo
32,44,Terminologiadesituaçãoinicialdodente
33,45,Terminologiadestatusdasolicitação
34,46,Terminologiadestatusdocancelamento
35,47,Terminologiadestatusdoprotocolo
36,48,Terminologiadetécnicautilizada
37,49,Terminologiadetipodeacomodação
38,50,Terminologiadetipodeatendimento
39,51,Terminologiadetipodeatendimentoemodontologia
40,52,Terminologiadetipodeconsulta
41,53,Terminologiadetipodedemonstrativo
42,54,Terminologiadetipodeguia
43,55,Terminologiadetipodefaturamento
44,56,Terminologiadenaturezadaguia
45,57,Terminologiadetipodeinternação
46,58,Terminologiadetipodequimioterapia
47,59,Terminologiadeunidadedafederação
48,60,Terminologiadeunidadedemedida
49,61,Terminologiadeviadeacesso
50,62,Terminologiadeviadeadministração
51,63,TerminologiadegruposdeprocedimentoseitensassistenciaisparaenvioparaANS
52,64,TerminologiadeformadeenviodeprocedimentoseitensassistenciaisparaANS
53,65,Terminologiademetástases
54,66,Terminologiadenódulo
55,67,Terminologiadetumor
56,68,Terminologiadecategoriadedespesa
57,69,Terminologiadeversãodocomponentedecomunicaçãopadrão
58,70,Terminologiadeformadeenviodopadrão
59,71,Terminologiadetipodeatendimentoporoperadoraintermediária
60,72,Terminologiadetipodeidentificaçãodobeneficiário
61,73,Terminologiadeetapasdeautorização
62,74,Terminologiademotivosdeausênciadocódigodevalidação
63,75,TerminologiadeCoberturaespecial
64,76,TerminologiadeRegimedeatendimento
65,77,TerminologiadeSaúdeocupacional
66,78,TerminologiadeTipodePagamento
67,79,TerminologiadeModelosdeRemuneraçãoentreOperadorasePrestadores
68,80,Terminologiadeformatododocumento
69,81,TerminologiadeTipododocumento
70,87,Terminologiadetabelasdedomínio
71,100,Legendadamensagemdeverificaçãodeelegibilidade
72,101,Legendadamensagemderespostaàverificaçãodeelegibilidade
73,102,Legendadamensagemdesolicitaçãodeautorizaçãopararealizaçãodeprocedimentos
74,103,Legendadamensagemdeautorizaçãopararealizaçãodeprocedimentos
75,104,Legendadamensagemdeenviodelotedeanexos
76,105,Legendadamensagemderecebimentodelotedeanexos
77,106,Legendadamensagemdesolicitaçãodestatusdeautorização
78,107,Legendadamensagemdesituaçãodostatusdeautorização
79,108,Legendadamensagemdeenviodelotedeguiasparacobrança
80,109,Legendadamensagemderecebimentodelotedeguiasdecobrança
81,110,Legendadamensagemdesolicitaçãodestatusdoprotocolo
82,111,Legendadamensagemdesituaçãodoprotocolodecobrança
83,112,Legendadamensagemderecursodeglosa
84,113,Legendadamensagemderecebimentodorecursodeglosa
85,114,Legendadamensagemderespostaaorecursodeglosa
86,115,Legendadamensagemdesolicitaçãodestatusdorecursodeglosa
87,116,Legendadamensagemdesolicitaçãodedemonstrativosderetorno
88,117,Legendadamensagemdedemonstrativosderetornoparaoprestador
89,118,Legendadamensagemdecomunicaçãodeinternaçãooualtadobeneficiário
90,119,Legendadamensagemderespostaàcomunicaçãodeinternaçãooualtadobeneficiário
91,120,Legendadamensagemdesolicitaçãodecancelamentodeguia
92,121,Legendadamensagemderespostaasolicitaçãodecancelamentodaguia
93,122,Legendadamensagemdeinformaçãoacercadanegativadeautorização
94,123,Legendadamensagemdeinformaçõessobrepartos
95,124,LegendadamensagemdeenviodedadosparaANS
96,125,Legendadamensagemdeutilizaçãodeserviços
97,126,Legendadamensagemdenegativadeautorização
98,127,Legendadamensagemdeinformaçãosobrepartos
99,128,Mensagemdeverificaçãodeelegibilidade(verificaElegibilidade)
100,129,Mensagemderespostaàverificaçãodeelegibilidade(respostaElegibilidade)
101,130,Mensagemdesolicitaçãodeautorizaçãopararealizaçãodeprocedimentos(solicitacaoProcedimento)
102,131,Mensagemdeautorizaçãopararealizaçãodeprocedimentos(autorizaçãoServiços)
103,132,Mensagemdeenviodelotedeanexos(LoteAnexos)
104,133,Mensagemderecebimentodelotedeanexos(recebimentoAnexo)
105,134,Mensagemdesolicitaçãodestatusdeautorização(solicitaStatusAutorização)
106,135,Mensagemdesituaçãodostatusdeautorização(situaçãoAutorização)
107,136,Mensagemdeenviodelotedeguiasparacobrança(Loteguias)
108,137,Mensagemderecebimentodelotedeguiasdecobrança(recebimentoLote)
109,138,Mensagemdesolicitaçãodestatusdoprotocolo(solicitacaoStatusProtocolo)
110,139,Mensagemdesituaçãodoprotocolodecobrança(situacaoProtocolo)
111,140,Mensagemderecursodeglosa(recursoGlosa)
112,141,Mensagemderecebimentodorecursodeglosa(recebimentoRecursoGlosa)
113,142,Mensagemderespostaaorecursodeglosa(respostaRecursoGlosa)
114,143,Mensagemdesolicitaçãodestatusdorecursodeglosa(solicitaçãoStatusRecursoGlosa)
115,144,Mensagemdesolicitaçãodedemonstrativosderetorno(solicitaçãoDemonstrativoRetorno)
116,145,Mensagemdedemonstrativosderetornoparaoprestador(demonstrativosretorno)
117,146,Mensagemdecomunicaçãodeinternaçãooualtadobeneficiário(comunicacaoInternacao)
118,147,Mensagemderespostaàcomunicaçãodeinternaçãooualtadobeneficiário(reciboComunicacao)
119,148,Mensagemdesolicitaçãodecancelamentodeguia(cancelaGuia)
120,149,Mensagemderespostaasolicitaçãodecancelamentodaguia(reciboCancelaGuia)
121,150,MensagemdeenviodedadosparaANS(envioOperadorasANS)
122,151,Anexodeoutrasdespesas
123,152,Anexodesolicitaçãodequimioterapia
124,153,Anexodesolicitaçãoderadioterapia
125,154,AnexodesolicitaçãoOPME
126,155,Anexotratamentoodontológico-situaçãoinicial
127,156,Guiadecomprovantepresencial
128,157,Guiadeconsulta
129,158,Guiadedemonstrativodeanálisedaconta
130,159,Guiadedemonstrativodepagamento
131,160,Guiadedemonstrativodepagamento-tratamentoodontológico
132,161,Guiadehonorários
133,162,Guiaderecursodeglosa
134,163,Guiaderecursodeglosaodontológica
135,164,Guiaderesumodeinternação
136,165,Guiadeserviçosprofissionais/serviçoauxiliardediagnósticoeterapia
137,166,Guiadesolicitaçãodeinternação
138,167,Guiadesolicitaçãodeprorrogaçãodeinternaçãooucomplementaçãodotratamento
139,168,Guiadetratamentoodontológico
